EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
538|ATP7A|ATPase copper transporting alpha|This gene encodes a transmembrane protein that functions in copper transport across membranes. This protein is localized to the trans Golgi network, where it is predicted to supply copper to copper-dependent enzymes in the secretory pathway. It relocalizes to the plasma membrane under conditions of elevated extracellular copper, and functions in the efflux of copper from cells. Mutations in this gene are associated with Menkes disease, X-linked distal spinal muscular atrophy, and occipital horn syndrome. Alternatively-spliced transcript variants have been observed. [provided by RefSeq, Aug 2013]
11040|PIM2|Pim-2 proto-oncogene, serine/threonine kinase|This gene encodes a protooncogene that acts as a serine/threonine protein kinase. Studies determined the encoded protein functions to prevent apoptosis and to promote cell survival.[provided by RefSeq, Nov 2009]
9113|LATS1|large tumor suppressor kinase 1|The protein encoded by this gene is a putative serine/threonine kinase that localizes to the mitotic apparatus and complexes with cell cycle controller CDC2 kinase in early mitosis. The protein is phosphorylated in a cell-cycle dependent manner, with late prophase phosphorylation remaining through metaphase. The N-terminal region of the protein binds CDC2 to form a complex showing reduced H1 histone kinase activity, indicating a role as a negative regulator of CDC2/cyclin A. In addition, the C-terminal kinase domain binds to its own N-terminal region, suggesting potential negative regulation through interference with complex formation via intramolecular binding. Biochemical and genetic data suggest a role as a tumor suppressor. This is supported by studies in knockout mice showing development of soft-tissue sarcomas, ovarian stromal cell tumors and a high sensitivity to carcinogenic treatments. [provided by RefSeq, Apr 2017]
8837|CFLAR|CASP8 and FADD like apoptosis regulator|The protein encoded by this gene is a regulator of apoptosis and is structurally similar to caspase-8. However, the encoded protein lacks caspase activity and appears to be itself cleaved into two peptides by caspase-8. Several transcript variants encoding different isoforms have been found for this gene, and partial evidence for several more variants exists. [provided by RefSeq, Feb 2011]
3399|ID3|inhibitor of DNA binding 3, HLH protein|The protein encoded by this gene is a helix-loop-helix (HLH) protein that can form heterodimers with other HLH proteins. However, the encoded protein lacks a basic DNA-binding domain and therefore inhibits the DNA binding of any HLH protein with which it interacts. [provided by RefSeq, Aug 2011]
22955|SCMH1|Scm polycomb group protein homolog 1| 
2926|GRSF1|G-rich RNA sequence binding factor 1|The protein encoded by this gene is a cellular protein that binds RNAs containing the G-rich element. The protein is localized in the cytoplasm, and has been shown to stimulate translation of viral mRNAs in vitro. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
8567|MADD|MAP kinase activating death domain|Tumor necrosis factor alpha (TNF-alpha) is a signaling molecule that interacts with one of two receptors on cells targeted for apoptosis. The apoptotic signal is transduced inside these cells by cytoplasmic adaptor proteins. The protein encoded by this gene is a death domain-containing adaptor protein that interacts with the death domain of TNF-alpha receptor 1 to activate mitogen-activated protein kinase (MAPK) and propagate the apoptotic signal. It is membrane-bound and expressed at a higher level in neoplastic cells than in normal cells. Several transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]
6468|FBXW4|F-box and WD repeat domain containing 4|This gene is a member of the F-box/WD-40 gene family, which recruit specific target proteins through their WD-40 protein-protein binding domains for ubiquitin mediated degradation. In mouse, a highly similar protein is thought to be responsible for maintaining the apical ectodermal ridge of developing limb buds; disruption of the mouse gene results in the absence of central digits, underdeveloped or absent metacarpal/metatarsal bones and syndactyly. This phenotype is remarkably similar to split hand-split foot malformation in humans, a clinically heterogeneous condition with a variety of modes of transmission. An autosomal recessive form has been mapped to the chromosomal region where this gene is located, and complex rearrangements involving duplications of this gene and others have been associated with the condition. A pseudogene of this locus has been mapped to one of the introns of the BCR gene on chromosome 22. [provided by RefSeq, Jul 2008]
9070|ASH2L|ASH2 like, histone lysine methyltransferase complex subunit| 
10939|AFG3L2|AFG3 like matrix AAA peptidase subunit 2|This gene encodes a protein localized in mitochondria and closely related to paraplegin. The paraplegin gene is responsible for an autosomal recessive form of hereditary spastic paraplegia. This gene is a candidate gene for other hereditary spastic paraplegias or neurodegenerative disorders. [provided by RefSeq, Jul 2008]
1030|CDKN2B|cyclin dependent kinase inhibitor 2B|This gene lies adjacent to the tumor suppressor gene CDKN2A in a region that is frequently mutated and deleted in a wide variety of tumors. This gene encodes a cyclin-dependent kinase inhibitor, which forms a complex with CDK4 or CDK6, and prevents the activation of the CDK kinases, thus the encoded protein functions as a cell growth regulator that controls cell cycle G1 progression. The expression of this gene was found to be dramatically induced by TGF beta, which suggested its role in the TGF beta induced growth inhibition. Two alternatively spliced transcript variants of this gene, which encode distinct proteins, have been reported. [provided by RefSeq, Jul 2008]
1020|CDK5|cyclin dependent kinase 5|This gene encodes a proline-directed serine/threonine kinase that is a member of the cyclin-dependent kinase family of proteins. Unlike other members of the family, the protein encoded by this gene does not directly control cell cycle regulation. Instead the protein, which is predominantly expressed at high levels in mammalian postmitotic central nervous system neurons, functions in diverse processes such as synaptic plasticity and neuronal migration through phosphorylation of proteins required for cytoskeletal organization, endocytosis and exocytosis, and apoptosis. In humans, an allelic variant of the gene that results in undetectable levels of the protein has been associated with lethal autosomal recessive lissencephaly-7. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2015]
4763|NF1|neurofibromin 1|This gene product appears to function as a negative regulator of the ras signal transduction pathway. Mutations in this gene have been linked to neurofibromatosis type 1, juvenile myelomonocytic leukemia and Watson syndrome. The mRNA for this gene is subject to RNA editing (CGA>UGA->Arg1306Term) resulting in premature translation termination. Alternatively spliced transcript variants encoding different isoforms have also been described for this gene. [provided by RefSeq, Jul 2008]
6873|TAF2|TATA-box binding protein associated factor 2|Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes one of the larger subunits of TFIID that is stably associated with the TFIID complex. It contributes to interactions at and downstream of the transcription initiation site, interactions that help determine transcription complex response to activators. [provided by RefSeq, Jul 2008]
51499|TRIAP1|TP53 regulated inhibitor of apoptosis 1| 
1365|CLDN3|claudin 3|Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. These junctions are comprised of sets of continuous networking strands in the outwardly facing cytoplasmic leaflet, with complementary grooves in the inwardly facing extracytoplasmic leaflet. The protein encoded by this intronless gene, a member of the claudin family, is an integral membrane protein and a component of tight junction strands. It is also a low-affinity receptor for Clostridium perfringens enterotoxin, and shares aa sequence similarity with a putative apoptosis-related protein found in rat. [provided by RefSeq, Jul 2008]
5599|MAPK8|mitogen-activated protein kinase 8|The protein encoded by this gene is a member of the MAP kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. This kinase is activated by various cell stimuli, and targets specific transcription factors, and thus mediates immediate-early gene expression in response to cell stimuli. The activation of this kinase by tumor-necrosis factor alpha (TNF-alpha) is found to be required for TNF-alpha induced apoptosis. This kinase is also involved in UV radiation induced apoptosis, which is thought to be related to cytochrom c-mediated cell death pathway. Studies of the mouse counterpart of this gene suggested that this kinase play a key role in T cell proliferation, apoptosis and differentiation. Several alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Apr 2016]
8539|API5|apoptosis inhibitor 5|This gene encodes an apoptosis inhibitory protein whose expression prevents apoptosis after growth factor deprivation. This protein suppresses the transcription factor E2F1-induced apoptosis and also interacts with, and negatively regulates Acinus, a nuclear factor involved in apoptotic DNA fragmentation. Its depletion enhances the cytotoxic action of the chemotherapeutic drugs. Multiple alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
93986|FOXP2|forkhead box P2|This gene encodes a member of the forkhead/winged-helix (FOX) family of transcription factors. It is expressed in fetal and adult brain as well as in several other organs such as the lung and gut. The protein product contains a FOX DNA-binding domain and a large polyglutamine tract and is an evolutionarily conserved transcription factor, which may bind directly to approximately 300 to 400 gene promoters in the human genome to regulate the expression of a variety of genes. This gene is required for proper development of speech and language regions of the brain during embryogenesis, and may be involved in a variety of biological pathways and cascades that may ultimately influence language development. Mutations in this gene cause speech-language disorder 1 (SPCH1), also known as autosomal dominant speech and language disorder with orofacial dyspraxia. Multiple alternative transcripts encoding different isoforms have been identified in this gene.[provided by RefSeq, Feb 2010]
4214|MAP3K1|mitogen-activated protein kinase kinase kinase 1|The protein encoded by this gene is a serine/threonine kinase and is part of some signal transduction cascades, including the ERK and JNK kinase pathways as well as the NF-kappa-B pathway. The encoded protein is activated by autophosphorylation and requires magnesium as a cofactor in phosphorylating other proteins. This protein has E3 ligase activity conferred by a plant homeodomain (PHD) in its N-terminus and phospho-kinase activity conferred by a kinase domain in its C-terminus. [provided by RefSeq, Mar 2012]
5598|MAPK7|mitogen-activated protein kinase 7|The protein encoded by this gene is a member of the MAP kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. This kinase is specifically activated by mitogen-activated protein kinase kinase 5 (MAP2K5/MEK5). It is involved in the downstream signaling processes of various receptor molecules including receptor type kinases, and G protein-coupled receptors. In response to extracelluar signals, this kinase translocates to cell nucleus, where it regulates gene expression by phosphorylating, and activating different transcription factors. Four alternatively spliced transcript variants of this gene encoding two distinct isoforms have been reported. [provided by RefSeq, Jul 2008]
2746|GLUD1|glutamate dehydrogenase 1|This gene encodes glutamate dehydrogenase, which is a mitochondrial matrix enzyme that catalyzes the oxidative deamination of glutamate to alpha-ketoglutarate and ammonia. This enzyme has an important role in regulating amino acid-induced insulin secretion. It is allosterically activated by ADP and inhibited by GTP and ATP. Activating mutations in this gene are a common cause of congenital hyperinsulinism. Alternative splicing of this gene results in multiple transcript variants. The related glutamate dehydrogenase 2 gene on the human X-chromosome originated from this gene via retrotransposition and encodes a soluble form of glutamate dehydrogenase. Related pseudogenes have been identified on chromosomes 10, 18 and X. [provided by RefSeq, Jan 2016]
9618|TRAF4|TNF receptor associated factor 4|This gene encodes a member of the TNF receptor associated factor (TRAF) family. TRAF proteins are associated with, and mediate signal transduction from members of the TNF receptor superfamily. The encoded protein has been shown to interact with neurotrophin receptor, p75 (NTR/NTSR1), and negatively regulate NTR induced cell death and NF-kappa B activation. This protein has been found to bind to p47phox, a cytosolic regulatory factor included in a multi-protein complex known as NAD(P)H oxidase. This protein thus, is thought to be involved in the oxidative activation of MAPK8/JNK. Alternatively spliced transcript variants have been observed but the full-length nature of only one has been determined. [provided by RefSeq, Jul 2008]
10381|TUBB3|tubulin beta 3 class III|This gene encodes a class III member of the beta tubulin protein family. Beta tubulins are one of two core protein families (alpha and beta tubulins) that heterodimerize and assemble to form microtubules. This protein is primarily expressed in neurons and may be involved in neurogenesis and axon guidance and maintenance. Mutations in this gene are the cause of congenital fibrosis of the extraocular muscles type 3. Alternate splicing results in multiple transcript variants. A pseudogene of this gene is found on chromosome 6. [provided by RefSeq, Oct 2010]
3486|IGFBP3|insulin like growth factor binding protein 3|This gene is a member of the insulin-like growth factor binding protein (IGFBP) family and encodes a protein with an IGFBP domain and a thyroglobulin type-I domain. The protein forms a ternary complex with insulin-like growth factor acid-labile subunit (IGFALS) and either insulin-like growth factor (IGF) I or II. In this form, it circulates in the plasma, prolonging the half-life of IGFs and altering their interaction with cell surface receptors. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]
51196|PLCE1|phospholipase C epsilon 1|This gene encodes a phospholipase enzyme that catalyzes the hydrolysis of phosphatidylinositol-4,5-bisphosphate to generate two second messengers: inositol 1,4,5-triphosphate (IP3) and diacylglycerol (DAG). These second messengers subsequently regulate various processes affecting cell growth, differentiation, and gene expression. This enzyme is regulated by small monomeric GTPases of the Ras and Rho families and by heterotrimeric G proteins. In addition to its phospholipase C catalytic activity, this enzyme has an N-terminal domain with guanine nucleotide exchange (GEF) activity. Mutations in this gene cause early-onset nephrotic syndrome; characterized by proteinuria, edema, and diffuse mesangial sclerosis or focal and segmental glomerulosclerosis. Alternative splicing results in multiple transcript variants encoding distinct isoforms.[provided by RefSeq, Sep 2009]
79594|MUL1|mitochondrial E3 ubiquitin protein ligase 1| 
239|ALOX12|arachidonate 12-lipoxygenase, 12S type|This gene encodes a member of the lipoxygenase family of proteins. The encoded enzyme acts on different polyunsaturated fatty acid substrates to generate bioactive lipid mediators including eicosanoids and lipoxins. The encoded enzyme and its reaction products have been shown to regulate platelet function. Elevated expression of this gene has been observed in pancreatic islets derived from human diabetes patients. Allelic variants in this gene may be associated with susceptibility to toxoplasmosis. Multiple pseudogenes of this gene have been identified in the human genome. [provided by RefSeq, Aug 2017]
3688|ITGB1|integrin subunit beta 1|Integrins are heterodimeric proteins made up of alpha and beta subunits. At least 18 alpha and 8 beta subunits have been described in mammals. Integrin family members are membrane receptors involved in cell adhesion and recognition in a variety of processes including embryogenesis, hemostasis, tissue repair, immune response and metastatic diffusion of tumor cells. This gene encodes a beta subunit. Multiple alternatively spliced transcript variants which encode different protein isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
9253|NUMBL|NUMB like endocytic adaptor protein| 
55145|THAP1|THAP domain containing 1|The protein encoded by this gene contains a THAP domain, a conserved DNA-binding domain. This protein colocalizes with the apoptosis response protein PAWR/PAR-4 in promyelocytic leukemia (PML) nuclear bodies, and functions as a proapoptotic factor that links PAWR to PML nuclear bodies. Alternatively spliced transcript variants encoding distinct isoforms have been observed. [provided by RefSeq, Jul 2008]
388|RHOB|ras homolog family member B| 
2932|GSK3B|glycogen synthase kinase 3 beta|The protein encoded by this gene is a serine-threonine kinase belonging to the glycogen synthase kinase subfamily. It is a negative regulator of glucose homeostasis and is involved in energy metabolism, inflammation, ER-stress, mitochondrial dysfunction, and apoptotic pathways. Defects in this gene have been associated with Parkinson disease and Alzheimer disease. [provided by RefSeq, Aug 2017]
4791|NFKB2|nuclear factor kappa B subunit 2|This gene encodes a subunit of the transcription factor complex nuclear factor-kappa-B (NFkB). The NFkB complex is expressed in numerous cell types and functions as a central activator of genes involved in inflammation and immune function. The protein encoded by this gene can function as both a transcriptional activator or repressor depending on its dimerization partner. The p100 full-length protein is co-translationally processed into a p52 active form. Chromosomal rearrangements and translocations of this locus have been observed in B cell lymphomas, some of which may result in the formation of fusion proteins. There is a pseudogene for this gene on chromosome 18. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2013]
6597|SMARCA4|SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4|The protein encoded by this gene is a member of the SWI/SNF family of proteins and is similar to the brahma protein of Drosophila. Members of this family have helicase and ATPase activities and are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI, which is required for transcriptional activation of genes normally repressed by chromatin. In addition, this protein can bind BRCA1, as well as regulate the expression of the tumorigenic protein CD44. Mutations in this gene cause rhabdoid tumor predisposition syndrome type 2. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2012]
5295|PIK3R1|phosphoinositide-3-kinase regulatory subunit 1|Phosphatidylinositol 3-kinase phosphorylates the inositol ring of phosphatidylinositol at the 3-prime position. The enzyme comprises a 110 kD catalytic subunit and a regulatory subunit of either 85, 55, or 50 kD. This gene encodes the 85 kD regulatory subunit. Phosphatidylinositol 3-kinase plays an important role in the metabolic actions of insulin, and a mutation in this gene has been associated with insulin resistance. Alternative splicing of this gene results in four transcript variants encoding different isoforms. [provided by RefSeq, Jun 2011]
387|RHOA|ras homolog family member A|This gene encodes a member of the Rho family of small GTPases, which cycle between inactive GDP-bound and active GTP-bound states and function as molecular switches in signal transduction cascades. Rho proteins promote reorganization of the actin cytoskeleton and regulate cell shape, attachment, and motility. Overexpression of this gene is associated with tumor cell proliferation and metastasis. Multiple alternatively spliced variants have been identified. [provided by RefSeq, Sep 2015]
3340|NDST1|N-deacetylase and N-sulfotransferase 1|This gene encodes a member of the heparan sulfate/heparin GlcNAc N-deacetylase/ N-sulfotransferase family. The encoded enzyme is a type II transmembrane protein that resides in the Golgi apparatus. The encoded protein catalyzes the transfer of sulfate from 3'-phosphoadenosine 5'-phosphosulfate to nitrogen of glucosamine in heparan sulfate. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2014]
80351|TNKS2|tankyrase 2| 
57669|EPB41L5|erythrocyte membrane protein band 4.1 like 5| 
51547|SIRT7|sirtuin 7|This gene encodes a member of the sirtuin family of proteins, homologs to the yeast Sir2 protein. Members of the sirtuin family are characterized by a sirtuin core domain and grouped into four classes. The functions of human sirtuins have not yet been determined; however, yeast sirtuin proteins are known to regulate epigenetic gene silencing and suppress recombination of rDNA. Studies suggest that the human sirtuins may function as intracellular regulatory proteins with mono-ADP-ribosyltransferase activity. The protein encoded by this gene is included in class IV of the sirtuin family. [provided by RefSeq, Jul 2008]
7067|THRA|thyroid hormone receptor alpha|The protein encoded by this gene is a nuclear hormone receptor for triiodothyronine. It is one of the several receptors for thyroid hormone, and has been shown to mediate the biological activities of thyroid hormone. Knockout studies in mice suggest that the different receptors, while having certain extent of redundancy, may mediate different functions of thyroid hormone. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]
27122|DKK3|dickkopf WNT signaling pathway inhibitor 3|This gene encodes a protein that is a member of the dickkopf family. The secreted protein contains two cysteine rich regions and is involved in embryonic development through its interactions with the Wnt signaling pathway. The expression of this gene is decreased in a variety of cancer cell lines and it may function as a tumor suppressor gene. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]
7703|PCGF2|polycomb group ring finger 2|The protein encoded by this gene contains a RING finger motif and is similar to the polycomb group (PcG) gene products. PcG gene products form complexes via protein-protein interaction and maintain the transcription repression of genes involved in embryogenesis, cell cycles, and tumorigenesis. This protein was shown to act as a negative regulator of transcription and has tumor suppressor activity. The expression of this gene was detected in various tumor cells, but is limited in neural organs in normal tissues. Knockout studies in mice suggested that this protein may negatively regulate the expression of different cytokines, chemokines, and chemokine receptors, and thus plays an important role in lymphocyte differentiation and migration, as well as in immune responses. [provided by RefSeq, Jul 2008]
351|APP|amyloid beta precursor protein|This gene encodes a cell surface receptor and transmembrane precursor protein that is cleaved by secretases to form a number of peptides. Some of these peptides are secreted and can bind to the acetyltransferase complex APBB1/TIP60 to promote transcriptional activation, while others form the protein basis of the amyloid plaques found in the brains of patients with Alzheimer disease. In addition, two of the peptides are antimicrobial peptides, having been shown to have bacteriocidal and antifungal activities. Mutations in this gene have been implicated in autosomal dominant Alzheimer disease and cerebroarterial amyloidosis (cerebral amyloid angiopathy). Multiple transcript variants encoding several different isoforms have been found for this gene. [provided by RefSeq, Aug 2014]
22809|ATF5|activating transcription factor 5| 
4790|NFKB1|nuclear factor kappa B subunit 1|This gene encodes a 105 kD protein which can undergo cotranslational processing by the 26S proteasome to produce a 50 kD protein. The 105 kD protein is a Rel protein-specific transcription inhibitor and the 50 kD protein is a DNA binding subunit of the NF-kappa-B (NFKB) protein complex. NFKB is a transcription regulator that is activated by various intra- and extra-cellular stimuli such as cytokines, oxidant-free radicals, ultraviolet irradiation, and bacterial or viral products. Activated NFKB translocates into the nucleus and stimulates the expression of genes involved in a wide variety of biological functions. Inappropriate activation of NFKB has been associated with a number of inflammatory diseases while persistent inhibition of NFKB leads to inappropriate immune cell development or delayed cell growth. NFKB is a critical regulator of the immediate-early response to viral infection. Alternative splicing results in multiple transcript variants encoding different isoforms, at least one of which is proteolytically processed. [provided by RefSeq, Aug 2020]
4681|NBL1|NBL1, DAN family BMP antagonist|This gene product is the founding member of the evolutionarily conserved CAN (Cerberus and DAN) family of proteins, which contain a domain resembling the CTCK (C-terminal cystine knot-like) motif found in a number of signaling molecules. These proteins are secreted, and act as BMP (bone morphogenetic protein) antagonists by binding to BMPs and preventing them from interacting with their receptors. They may thus play an important role during growth and development. Alternatively spliced transcript variants have been identified for this gene. Read-through transcripts between this locus and the upstream mitochondrial inner membrane organizing system 1 gene (GeneID 440574) have been observed. [provided by RefSeq, May 2013]
9324|HMGN3|high mobility group nucleosomal binding domain 3|The protein encoded by this gene binds thyroid hormone receptor beta in the presence of thyroid hormone. The encoded protein, a member of the HMGN protein family, is thought to reduce the compactness of the chromatin fiber in nucleosomes, thereby enhancing transcription from chromatin templates. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. There is a related pseudogene on chromosome 1. [provided by RefSeq, Jan 2016]
3622|ING2|inhibitor of growth family member 2|This gene is a member of the inhibitor of growth (ING) family. Members of the ING family associate with and modulate the activity of histone acetyltransferase (HAT) and histone deacetylase (HDAC) complexes and function in DNA repair and apoptosis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2014]
51143|DYNC1LI1|dynein cytoplasmic 1 light intermediate chain 1|The protein encoded by this gene belongs to light intermediate subunit family, whose members are components of the multiprotein cytoplasmic dynein complex, which is involved in intracellular trafficking and chromosome segregation during mitosis. The protein plays a role in moving the spindle assembly checkpoint (SAC) from kinetochores to spindle poles. The protein may also mediate binding to other cargo molecules to facilitate intracellular vesicle trafficking. [provided by RefSeq, Jul 2016]
9587|MAD2L1BP|MAD2L1 binding protein|The protein encoded by this gene was identified as a binding protein of the MAD2 mitotic arrest deficient-like 1 (MAD2/MAD2L1). MAD2 is a key component of the spindle checkpoint that delays the onset of anaphase until all the kinetochores are attached to the spindle. This protein may interact with the spindle checkpoint and coordinate cell cycle events in late mitosis. Alternatively spliced transcript variants encoding distinct isoforms have been observed. [provided by RefSeq, Jul 2008]
6714|SRC|SRC proto-oncogene, non-receptor tyrosine kinase|This gene is highly similar to the v-src gene of Rous sarcoma virus. This proto-oncogene may play a role in the regulation of embryonic development and cell growth. The protein encoded by this gene is a tyrosine-protein kinase whose activity can be inhibited by phosphorylation by c-SRC kinase. Mutations in this gene could be involved in the malignant progression of colon cancer. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]
5604|MAP2K1|mitogen-activated protein kinase kinase 1|The protein encoded by this gene is a member of the dual specificity protein kinase family, which acts as a mitogen-activated protein (MAP) kinase kinase. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act as an integration point for multiple biochemical signals. This protein kinase lies upstream of MAP kinases and stimulates the enzymatic activity of MAP kinases upon wide variety of extra- and intracellular signals. As an essential component of MAP kinase signal transduction pathway, this kinase is involved in many cellular processes such as proliferation, differentiation, transcription regulation and development. [provided by RefSeq, Jul 2008]
1081|CGA|glycoprotein hormones, alpha polypeptide|The four human glycoprotein hormones chorionic gonadotropin (CG), luteinizing hormone (LH), follicle stimulating hormone (FSH), and thyroid stimulating hormone (TSH) are dimers consisting of alpha and beta subunits that are associated noncovalently. The alpha subunits of these hormones are identical, however, their beta chains are unique and confer biological specificity. The protein encoded by this gene is the alpha subunit and belongs to the glycoprotein hormones alpha chain family. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]
3655|ITGA6|integrin subunit alpha 6|The gene encodes a member of the integrin alpha chain family of proteins. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain that function in cell surface adhesion and signaling. The encoded preproprotein is proteolytically processed to generate light and heavy chains that comprise the alpha 6 subunit. This subunit may associate with a beta 1 or beta 4 subunit to form an integrin that interacts with extracellular matrix proteins including members of the laminin family. The alpha 6 beta 4 integrin may promote tumorigenesis, while the alpha 6 beta 1 integrin may negatively regulate erbB2/HER2 signaling. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]
22937|SCAP|SREBF chaperone|This gene encodes a protein with a sterol sensing domain (SSD) and seven WD domains. In the presence of cholesterol, this protein binds to sterol regulatory element binding proteins (SREBPs) and mediates their transport from the ER to the Golgi. The SREBPs are then proteolytically cleaved and regulate sterol biosynthesis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2016]
3301|DNAJA1|DnaJ heat shock protein family (Hsp40) member A1|This gene encodes a member of the DnaJ family of proteins, which act as heat shock protein 70 cochaperones. Heat shock proteins facilitate protein folding, trafficking, prevention of aggregation, and proteolytic degradation. Members of this family are characterized by a highly conserved N-terminal J domain, a glycine/phenylalanine-rich region, four CxxCxGxG zinc finger repeats, and a C-terminal substrate-binding domain. The J domain mediates the interaction with heat shock protein 70 to recruit substrates and regulate ATP hydrolysis activity. In humans, this gene has been implicated in positive regulation of virus replication through co-option by the influenza A virus. Several pseudogenes of this gene are found on other chromosomes. [provided by RefSeq, Sep 2015]
79872|CBLL1|Cbl proto-oncogene like 1|This gene encodes an E3 ubiquitin-ligase for the E-cadherin complex and mediates its ubiquitination, endocytosis, and degradation in the lysosomes. The encoded protein contains a RING-finger domain and is also thought to have a role in control of cell proliferation. A related pseudogene has been identified on chromosome X. Alternative splicing results in a non-coding transcript variant. [provided by RefSeq, Aug 2011]
7337|UBE3A|ubiquitin protein ligase E3A|This gene encodes an E3 ubiquitin-protein ligase, part of the ubiquitin protein degradation system. This imprinted gene is maternally expressed in brain and biallelically expressed in other tissues. Maternally inherited deletion of this gene causes Angelman Syndrome, characterized by severe motor and intellectual retardation, ataxia, hypotonia, epilepsy, absence of speech, and characteristic facies. The protein also interacts with the E6 protein of human papillomavirus types 16 and 18, resulting in ubiquitination and proteolysis of tumor protein p53. Alternative splicing of this gene results in three transcript variants encoding three isoforms with different N-termini. Additional transcript variants have been described, but their full length nature has not been determined. [provided by RefSeq, Jul 2008]
2908|NR3C1|nuclear receptor subfamily 3 group C member 1|This gene encodes glucocorticoid receptor, which can function both as a transcription factor that binds to glucocorticoid response elements in the promoters of glucocorticoid responsive genes to activate their transcription, and as a regulator of other transcription factors. This receptor is typically found in the cytoplasm, but upon ligand binding, is transported into the nucleus. It is involved in inflammatory responses, cellular proliferation, and differentiation in target tissues. Mutations in this gene are associated with generalized glucocorticoid resistance. Alternative splicing of this gene results in transcript variants encoding either the same or different isoforms. Additional isoforms resulting from the use of alternate in-frame translation initiation sites have also been described, and shown to be functional, displaying diverse cytoplasm-to-nucleus trafficking patterns and distinct transcriptional activities (PMID:15866175). [provided by RefSeq, Feb 2011]
10728|PTGES3|prostaglandin E synthase 3|This gene encodes an enzyme that converts prostaglandin endoperoxide H2 (PGH2) to prostaglandin E2 (PGE2). This protein functions as a co-chaperone with heat shock protein 90 (HSP90), localizing to response elements in DNA and disrupting transcriptional activation complexes. Alternative splicing results in multiple transcript variants. There are multiple pseudogenes of this gene on several different chromosomes. [provided by RefSeq, Feb 2016]
54583|EGLN1|egl-9 family hypoxia inducible factor 1|The protein encoded by this gene catalyzes the post-translational formation of 4-hydroxyproline in hypoxia-inducible factor (HIF) alpha proteins. HIF is a transcriptional complex that plays a central role in mammalian oxygen homeostasis. This protein functions as a cellular oxygen sensor, and under normal oxygen concentration, modification by prolyl hydroxylation is a key regulatory event that targets HIF subunits for proteasomal destruction via the von Hippel-Lindau ubiquitylation complex. Mutations in this gene are associated with erythrocytosis familial type 3 (ECYT3). [provided by RefSeq, Nov 2009]
4665|NAB2|NGFI-A binding protein 2|This gene encodes a member of the family of NGFI-A binding (NAB) proteins, which function in the nucleus to repress transcription induced by some members of the EGR (early growth response) family of transactivators. NAB proteins can homo- or hetero-multimerize with other EGR or NAB proteins through a conserved N-terminal domain, and repress transcription through two partially redundant C-terminal domains. Transcriptional repression by the encoded protein is mediated in part by interactions with the nucleosome remodeling and deactylase (NuRD) complex. Alternatively spliced transcript variants have been described, but their biological validity has not been determined. [provided by RefSeq, Jul 2008]
