EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
2059|EPS8|epidermal growth factor receptor pathway substrate 8|This gene encodes a member of the EPS8 family. This protein contains one PH domain and one SH3 domain. It functions as part of the EGFR pathway, though its exact role has not been determined. Highly similar proteins in other organisms are involved in the transduction of signals from Ras to Rac and growth factor-mediated actin remodeling. Alternate transcriptional splice variants of this gene have been observed but have not been thoroughly characterized. [provided by RefSeq, Jul 2008]
7187|TRAF3|TNF receptor associated factor 3|The protein encoded by this gene is a member of the TNF receptor associated factor (TRAF) protein family. TRAF proteins associate with, and mediate the signal transduction from, members of the TNF receptor (TNFR) superfamily. This protein participates in the signal transduction of CD40, a TNFR family member important for the activation of the immune response. This protein is found to be a critical component of the lymphotoxin-beta receptor (LTbetaR) signaling complex, which induces NF-kappaB activation and cell death initiated by LTbeta ligation. Epstein-Barr virus encoded latent infection membrane protein-1 (LMP1) can interact with this and several other members of the TRAF family, which may be essential for the oncogenic effects of LMP1. The protein also plays a role in the regulation of antiviral response. Mutations in this are associated with Encephalopathy, acute, infection-induced, herpes-specific 5. [provided by RefSeq, Jul 2020]
85440|DOCK7|dedicator of cytokinesis 7|The protein encoded by this gene is a guanine nucleotide exchange factor (GEF) that plays a role in axon formation and neuronal polarization. The encoded protein displays GEF activity toward RAC1 and RAC3 Rho small GTPases but not toward CDC42. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2012]
65981|CAPRIN2|caprin family member 2|The protein encoded by this gene may regulate the transport of mRNA. It may play a role in the differentiation of erythroblasts. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2016]
5580|PRKCD|protein kinase C delta|The protein encoded by this gene is a member of the protein kinase C family of serine- and threonine-specific protein kinases. The encoded protein is activated by diacylglycerol and is both a tumor suppressor and a positive regulator of cell cycle progression. Also, this protein can positively or negatively regulate apoptosis. Defects in this gene are a cause of autoimmune lymphoproliferative syndrome. [provided by RefSeq, Aug 2017]
10935|PRDX3|peroxiredoxin 3|This gene encodes a mitochondrial protein with antioxidant function. The protein is similar to the C22 subunit of Salmonella typhimurium alkylhydroperoxide reductase, and it can rescue bacterial resistance to alkylhydroperoxide in E. coli that lack the C22 subunit. The human and mouse genes are highly conserved, and they map to the regions syntenic between mouse and human chromosomes. Sequence comparisons with recently cloned mammalian homologs suggest that these genes consist of a family that is responsible for the regulation of cellular proliferation, differentiation and antioxidant functions. This family member can protect cells from oxidative stress, and it can promote cell survival in prostate cancer. Alternative splicing of this gene results in multiple transcript variants. Related pseudogenes have been identified on chromosomes 1, 3, 13 and 22. [provided by RefSeq, Oct 2014]
115426|UHRF2|ubiquitin like with PHD and ring finger domains 2|This gene encodes a nuclear protein which is involved in cell-cycle regulation. The encoded protein is a ubiquitin-ligase capable of ubiquinating PCNP (PEST-containing nuclear protein), and together they may play a role in tumorigenesis. The encoded protein contains an NIRF_N domain, a PHD finger, a set- and ring-associated (SRA) domain, and a RING finger domain and several of these domains have been shown to be essential for the regulation of cell proliferation. This protein may also have a role in intranuclear degradation of polyglutamine aggregates. Alternative splicing results in multiple transcript variants some of which are non-protein coding. [provided by RefSeq, Feb 2012]
1717|DHCR7|7-dehydrocholesterol reductase|This gene encodes an enzyme that removes the C(7-8) double bond in the B ring of sterols and catalyzes the conversion of 7-dehydrocholesterol to cholesterol. This gene is ubiquitously expressed and its transmembrane protein localizes to the endoplasmic reticulum membrane and nuclear outer membrane. Mutations in this gene cause Smith-Lemli-Opitz syndrome (SLOS); a syndrome that is metabolically characterized by reduced serum cholesterol levels and elevated serum 7-dehydrocholesterol levels and phenotypically characterized by cognitive disability, facial dysmorphism, syndactyly of second and third toes, and holoprosencephaly in severe cases to minimal physical abnormalities and near-normal intelligence in mild cases. Alternative splicing results in multiple transcript variants that encode the same protein.[provided by RefSeq, Aug 2009]
389|RHOC|ras homolog family member C|This gene encodes a member of the Rho family of small GTPases, which cycle between inactive GDP-bound and active GTP-bound states and function as molecular switches in signal transduction cascades. Rho proteins promote reorganization of the actin cytoskeleton and regulate cell shape, attachment, and motility. The protein encoded by this gene is prenylated at its C-terminus, and localizes to the cytoplasm and plasma membrane. It is thought to be important in cell locomotion. Overexpression of this gene is associated with tumor cell proliferation and metastasis. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]
2624|GATA2|GATA binding protein 2|This gene encodes a member of the GATA family of zinc-finger transcription factors that are named for the consensus nucleotide sequence they bind in the promoter regions of target genes. The encoded protein plays an essential role in regulating transcription of genes involved in the development and proliferation of hematopoietic and endocrine cell lineages. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Mar 2009]
7046|TGFBR1|transforming growth factor beta receptor 1|The protein encoded by this gene forms a heteromeric complex with type II TGF-beta receptors when bound to TGF-beta, transducing the TGF-beta signal from the cell surface to the cytoplasm. The encoded protein is a serine/threonine protein kinase. Mutations in this gene have been associated with Loeys-Dietz aortic aneurysm syndrome (LDAS). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2008]
4436|MSH2|mutS homolog 2|This locus is frequently mutated in hereditary nonpolyposis colon cancer (HNPCC). When cloned, it was discovered to be a human homolog of the E. coli mismatch repair gene mutS, consistent with the characteristic alterations in microsatellite sequences (RER+ phenotype) found in HNPCC. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2012]
64802|NMNAT1|nicotinamide nucleotide adenylyltransferase 1|This gene encodes an enzyme which catalyzes a key step in the biosynthesis of nicotinamide adenine dinucleotide (NAD). The encoded enzyme is one of several nicotinamide nucleotide adenylyltransferases, and is specifically localized to the cell nucleus. Activity of this protein leads to the activation of a nuclear deacetylase that functions in the protection of damaged neurons. Mutations in this gene have been associated with Leber congenital amaurosis 9. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene are located on chromosomes 1, 3, 4, 14, and 15. [provided by RefSeq, Jul 2014]
334|APLP2|amyloid beta precursor like protein 2|This gene encodes amyloid precursor- like protein 2 (APLP2), which is a member of the APP (amyloid precursor protein) family including APP, APLP1 and APLP2. This protein is ubiquitously expressed. It contains heparin-, copper- and zinc- binding domains at the N-terminus, BPTI/Kunitz inhibitor and E2 domains in the middle region, and transmembrane and intracellular domains at the C-terminus. This protein interacts with major histocompatibility complex (MHC) class I molecules. The synergy of this protein and the APP is required to mediate neuromuscular transmission, spatial learning and synaptic plasticity. This protein has been implicated in the pathogenesis of Alzheimer's disease. Multiple alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
374291|NDUFS7|NADH:ubiquinone oxidoreductase core subunit S7|This gene encodes a protein that is a subunit of one of the complexes that forms the mitochondrial respiratory chain. This protein is one of over 40 subunits found in complex I, the nicotinamide adenine dinucleotide (NADH):ubiquinone oxidoreductase. This complex functions in the transfer of electrons from NADH to the respiratory chain, and ubiquinone is believed to be the immediate electron acceptor for the enzyme. Mutations in this gene cause Leigh syndrome due to mitochondrial complex I deficiency, a severe neurological disorder that results in bilaterally symmetrical necrotic lesions in subcortical brain regions. [provided by RefSeq, Jul 2008]
3516|RBPJ|recombination signal binding protein for immunoglobulin kappa J region|The protein encoded by this gene is a transcriptional regulator important in the Notch signaling pathway. The encoded protein acts as a repressor when not bound to Notch proteins and an activator when bound to Notch proteins. It is thought to function by recruiting chromatin remodeling complexes containing histone deacetylase or histone acetylase proteins to Notch signaling pathway genes. Several transcript variants encoding different isoforms have been found for this gene, and several pseudogenes of this gene exist on chromosome 9. [provided by RefSeq, Oct 2013]
196|AHR|aryl hydrocarbon receptor|The protein encoded by this gene is a ligand-activated helix-loop-helix transcription factor involved in the regulation of biological responses to planar aromatic hydrocarbons. This receptor has been shown to regulate xenobiotic-metabolizing enzymes such as cytochrome P450. Before ligand binding, the encoded protein is sequestered in the cytoplasm; upon ligand binding, this protein moves to the nucleus and stimulates transcription of target genes. [provided by RefSeq, Sep 2015]
85365|ALG2|ALG2 alpha-1,3/1,6-mannosyltransferase|This gene encodes a member of the glycosyltransferase 1 family. The encoded protein acts as an alpha 1,3 mannosyltransferase, mannosylating Man(2)GlcNAc(2)-dolichol diphosphate and Man(1)GlcNAc(2)-dolichol diphosphate to form Man(3)GlcNAc(2)-dolichol diphosphate. Defects in this gene have been associated with congenital disorder of glycosylation type Ih (CDG-Ii). Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2008]
10114|HIPK3|homeodomain interacting protein kinase 3| 
51160|VPS28|VPS28 subunit of ESCRT-I|This gene encodes a protein subunit of the ESCRT-I complex (endosomal complexes required for transport), which functions in the transport and sorting of proteins into subcellular vesicles. This complex can also be hijacked to facilitate the budding of enveloped viruses from the cell membrane. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2013]
9935|MAFB|MAF bZIP transcription factor B|The protein encoded by this gene is a basic leucine zipper (bZIP) transcription factor that plays an important role in the regulation of lineage-specific hematopoiesis. The encoded nuclear protein represses ETS1-mediated transcription of erythroid-specific genes in myeloid cells. This gene contains no introns. [provided by RefSeq, Jul 2008]
57610|RANBP10|RAN binding protein 10|RAN is a small GTPase involved in the assembly of microtubules to form mitotic spindles. The protein encoded by this gene is a cytoplasmic guanine nucleotide exchange factor (GEF) that binds beta-tubulin and has GEF activity toward RAN. The encoded protein plays a role in the formation of noncentrosomal microtubules. In addition, this protein may be involved in the regulation of D(1) receptor signaling by protein kinase C delta and protein kinase C gamma. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2016]
1889|ECE1|endothelin converting enzyme 1|The protein encoded by this gene is involved in proteolytic processing of endothelin precursors to biologically active peptides. Mutations in this gene are associated with Hirschsprung disease, cardiac defects and autonomic dysfunction. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.[provided by RefSeq, Sep 2009]
6502|SKP2|S-phase kinase associated protein 2|This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbls class; in addition to an F-box, this protein contains 10 tandem leucine-rich repeats. This protein is an essential element of the cyclin A-CDK2 S-phase kinase. It specifically recognizes phosphorylated cyclin-dependent kinase inhibitor 1B (CDKN1B, also referred to as p27 or KIP1) predominantly in S phase and interacts with S-phase kinase-associated protein 1 (SKP1 or p19). In addition, this gene is established as a protooncogene causally involved in the pathogenesis of lymphomas. Alternative splicing of this gene generates three transcript variants encoding different isoforms. [provided by RefSeq, Jul 2011]
57551|TAOK1|TAO kinase 1| 
9727|RAB11FIP3|RAB11 family interacting protein 3|Proteins of the large Rab GTPase family (see RAB1A; MIM 179508) have regulatory roles in the formation, targeting, and fusion of intracellular transport vesicles. RAB11FIP3 is one of many proteins that interact with and regulate Rab GTPases (Hales et al., 2001 [PubMed 11495908]).[supplied by OMIM, Mar 2008]
5191|PEX7|peroxisomal biogenesis factor 7|This gene encodes the cytosolic receptor for the set of peroxisomal matrix enzymes targeted to the organelle by the peroxisome targeting signal 2 (PTS2). Defects in this gene cause peroxisome biogenesis disorders (PBDs), which are characterized by multiple defects in peroxisome function. There are at least 14 complementation groups for PBDs, with more than one phenotype being observed in cases falling into particular complementation groups. Although the clinical features of PBD patients vary, cells from all PBD patients exhibit a defect in the import of one or more classes of peroxisomal matrix proteins into the organelle. Defects in this gene have been associated with PBD complementation group 11 (PBD-CG11) disorders, rhizomelic chondrodysplasia punctata type 1 (RCDP1), and Refsum disease (RD). [provided by RefSeq, Oct 2008]
4976|OPA1|OPA1 mitochondrial dynamin like GTPase|The protein encoded by this gene is a nuclear-encoded mitochondrial protein with similarity to dynamin-related GTPases. The encoded protein localizes to the inner mitochondrial membrane and helps regulate mitochondrial stability and energy output. This protein also sequesters cytochrome c. Mutations in this gene have been associated with optic atrophy type 1, which is a dominantly inherited optic neuropathy resulting in progressive loss of visual acuity, leading in many cases to legal blindness. [provided by RefSeq, Aug 2017]
55432|YOD1|YOD1 deubiquitinase|Protein ubiquitination controls many intracellular processes, including cell cycle progression, transcriptional activation, and signal transduction. This dynamic process, involving ubiquitin conjugating enzymes and deubiquitinating enzymes, adds and removes ubiquitin. Deubiquitinating enzymes are cysteine proteases that specifically cleave ubiquitin from ubiquitin-conjugated protein substrates. The protein encoded by this gene belongs to a DUB subfamily characterized by an ovarian tumor (OTU) domain. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2013]
5536|PPP5C|protein phosphatase 5 catalytic subunit|This gene encodes a serine/threonine phosphatase which is a member of the protein phosphatase catalytic subunit family. Proteins in this family participate in pathways regulated by reversible phosphorylation at serine and threonine residues; many of these pathways are involved in the regulation of cell growth and differentiation. The product of this gene has been shown to participate in signaling pathways in response to hormones or cellular stress, and elevated levels of this protein may be associated with breast cancer development. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2011]
10116|FEM1B|fem-1 homolog B|This gene encodes an ankyrin repeat protein that belongs to the death receptor-associated family of proteins and plays a role in mediating apoptosis. The encoded protein is also thought to function in the replication stress-induced checkpoint signaling pathway via interaction with checkpoint kinase 1. [provided by RefSeq, Aug 2013]
5873|RAB27A|RAB27A, member RAS oncogene family|The protein encoded by this gene belongs to the small GTPase superfamily, Rab family. The protein is membrane-bound and may be involved in protein transport and small GTPase mediated signal transduction. Mutations in this gene are associated with Griscelli syndrome type 2. Alternative splicing occurs at this locus and four transcript variants encoding the same protein have been identified. [provided by RefSeq, Jul 2008]
27|ABL2|ABL proto-oncogene 2, non-receptor tyrosine kinase|This gene encodes a member of the Abelson family of nonreceptor tyrosine protein kinases. The protein is highly similar to the c-abl oncogene 1 protein, including the tyrosine kinase, SH2 and SH3 domains, and it plays a role in cytoskeletal rearrangements through its C-terminal F-actin- and microtubule-binding sequences. This gene is expressed in both normal and tumor cells, and is involved in translocation with the ets variant 6 gene in leukemia. Multiple alternatively spliced transcript variants encoding different protein isoforms have been found for this gene. [provided by RefSeq, Nov 2009]
29116|MYLIP|myosin regulatory light chain interacting protein|The ERM protein family members ezrin, radixin, and moesin are cytoskeletal effector proteins linking actin to membrane-bound proteins at the cell surface. Myosin regulatory light chain interacting protein (MYLIP) is a novel ERM-like protein that interacts with myosin regulatory light chain and inhibits neurite outgrowth. [provided by RefSeq, Jul 2008]
1857|DVL3|dishevelled segment polarity protein 3|This gene is a member of a multi-gene family which shares strong similarity with the Drosophila dishevelled gene, dsh. The Drosophila dishevelled gene encodes a cytoplasmic phosphoprotein that regulates cell proliferation. [provided by RefSeq, Jul 2008]
5930|RBBP6|RB binding protein 6, ubiquitin ligase|The retinoblastoma tumor suppressor (pRB) protein binds with many other proteins. In various human cancers, pRB suppresses cellular proliferation and is inactivated. Cell cycle-dependent phosphorylation regulates the activity of pRB. This gene encodes a protein which binds to underphosphorylated but not phosphorylated pRB. Multiple alternatively spliced transcript variants that encode different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
4193|MDM2|MDM2 proto-oncogene|This gene encodes a nuclear-localized E3 ubiquitin ligase. The encoded protein can promote tumor formation by targeting tumor suppressor proteins, such as p53, for proteasomal degradation. This gene is itself transcriptionally-regulated by p53. Overexpression or amplification of this locus is detected in a variety of different cancers. There is a pseudogene for this gene on chromosome 2. Alternative splicing results in a multitude of transcript variants, many of which may be expressed only in tumor cells. [provided by RefSeq, Jun 2013]
7453|WARS1|tryptophanyl-tRNA synthetase 1|Aminoacyl-tRNA synthetases catalyze the aminoacylation of tRNA by their cognate amino acid. Because of their central role in linking amino acids with nucleotide triplets contained in tRNAs, aminoacyl-tRNA synthetases are thought to be among the first proteins that appeared in evolution. Two forms of tryptophanyl-tRNA synthetase exist, a cytoplasmic form, named WARS, and a mitochondrial form, named WARS2. Tryptophanyl-tRNA synthetase (WARS) catalyzes the aminoacylation of tRNA(trp) with tryptophan and is induced by interferon. Tryptophanyl-tRNA synthetase belongs to the class I tRNA synthetase family. Four transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
6654|SOS1|SOS Ras/Rac guanine nucleotide exchange factor 1|This gene encodes a protein that is a guanine nucleotide exchange factor for RAS proteins, membrane proteins that bind guanine nucleotides and participate in signal transduction pathways. GTP binding activates and GTP hydrolysis inactivates RAS proteins. The product of this gene may regulate RAS proteins by facilitating the exchange of GTP for GDP. Mutations in this gene are associated with gingival fibromatosis 1 and Noonan syndrome type 4. [provided by RefSeq, Jul 2008]
83737|ITCH|itchy E3 ubiquitin protein ligase|This gene encodes a member of the Nedd4 family of HECT domain E3 ubiquitin ligases. HECT domain E3 ubiquitin ligases transfer ubiquitin from E2 ubiquitin-conjugating enzymes to protein substrates, thus targeting specific proteins for lysosomal degradation. The encoded protein plays a role in multiple cellular processes including erythroid and lymphoid cell differentiation and the regulation of immune responses. Mutations in this gene are a cause of syndromic multisystem autoimmune disease. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Mar 2012]
8878|SQSTM1|sequestosome 1|This gene encodes a multifunctional protein that binds ubiquitin and regulates activation of the nuclear factor kappa-B (NF-kB) signaling pathway. The protein functions as a scaffolding/adaptor protein in concert with TNF receptor-associated factor 6 to mediate activation of NF-kB in response to upstream signals. Alternatively spliced transcript variants encoding either the same or different isoforms have been identified for this gene. Mutations in this gene result in sporadic and familial Paget disease of bone. [provided by RefSeq, Mar 2009]
6737|TRIM21|tripartite motif containing 21|This gene encodes a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. The encoded protein is part of the RoSSA ribonucleoprotein, which includes a single polypeptide and one of four small RNA molecules. The RoSSA particle localizes to both the cytoplasm and the nucleus. RoSSA interacts with autoantigens in patients with Sjogren syndrome and systemic lupus erythematosus. Alternatively spliced transcript variants for this gene have been described but the full-length nature of only one has been determined. [provided by RefSeq, Jul 2008]
4683|NBN|nibrin|Mutations in this gene are associated with Nijmegen breakage syndrome, an autosomal recessive chromosomal instability syndrome characterized by microcephaly, growth retardation, immunodeficiency, and cancer predisposition. The encoded protein is a member of the MRE11/RAD50 double-strand break repair complex which consists of 5 proteins. This gene product is thought to be involved in DNA double-strand break repair and DNA damage-induced checkpoint activation. [provided by RefSeq, Jul 2008]
8078|USP5|ubiquitin specific peptidase 5|Ubiquitin (see MIM 191339)-dependent proteolysis is a complex pathway of protein metabolism implicated in such diverse cellular functions as maintenance of chromatin structure, receptor function, and degradation of abnormal proteins. A late step of the process involves disassembly of the polyubiquitin chains on degraded proteins into ubiquitin monomers. USP5 disassembles branched polyubiquitin chains by a sequential exo mechanism, starting at the proximal end of the chain (Wilkinson et al., 1995 [PubMed 7578059]).[supplied by OMIM, Mar 2010]
1893|ECM1|extracellular matrix protein 1|This gene encodes a soluble protein that is involved in endochondral bone formation, angiogenesis, and tumor biology. It also interacts with a variety of extracellular and structural proteins, contributing to the maintenance of skin integrity and homeostasis. Mutations in this gene are associated with lipoid proteinosis disorder (also known as hyalinosis cutis et mucosae or Urbach-Wiethe disease) that is characterized by generalized thickening of skin, mucosae and certain viscera. Alternatively spliced transcript variants encoding distinct isoforms have been described for this gene. [provided by RefSeq, Feb 2011]
3843|IPO5|importin 5|Nucleocytoplasmic transport, a signal- and energy-dependent process, takes place through nuclear pore complexes embedded in the nuclear envelope. The import of proteins containing a nuclear localization signal (NLS) requires the NLS import receptor, a heterodimer of importin alpha and beta subunits also known as karyopherins. Importin alpha binds the NLS-containing cargo in the cytoplasm and importin beta docks the complex at the cytoplasmic side of the nuclear pore complex. In the presence of nucleoside triphosphates and the small GTP binding protein Ran, the complex moves into the nuclear pore complex and the importin subunits dissociate. Importin alpha enters the nucleoplasm with its passenger protein and importin beta remains at the pore. Interactions between importin beta and the FG repeats of nucleoporins are essential in translocation through the pore complex. The protein encoded by this gene is a member of the importin beta family. [provided by RefSeq, Jul 2008]
1104|RCC1|regulator of chromosome condensation 1| 
3954|LETM1|leucine zipper and EF-hand containing transmembrane protein 1|This gene encodes a protein that is localized to the inner mitochondrial membrane. The protein functions to maintain the mitochondrial tubular shapes and is required for normal mitochondrial morphology and cellular viability. Mutations in this gene cause Wolf-Hirschhorn syndrome, a complex malformation syndrome caused by the deletion of parts of the distal short arm of chromosome 4. Related pseudogenes have been identified on chromosomes 8, 15 and 19. [provided by RefSeq, Oct 2009]
25776|CBY1|chibby family member 1, beta catenin antagonist|Beta-catenin is a transcriptional activator and oncoprotein involved in the development of several cancers. The protein encoded by this gene interacts directly with the C-terminal region of beta-catenin, inhibiting oncogenic beta-catenin-mediated transcriptional activation by competing with transcription factors for binding to beta-catenin. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
5364|PLXNB1|plexin B1| 
1523|CUX1|cut like homeobox 1|The protein encoded by this gene is a member of the homeodomain family of DNA binding proteins. It may regulate gene expression, morphogenesis, and differentiation and it may also play a role in the cell cycle progession. Several alternatively spliced transcript variants encoding different isoforms have been identified.[provided by RefSeq, Feb 2011]
50515|CHST11|carbohydrate sulfotransferase 11|The protein encoded by this gene belongs to the sulfotransferase 2 family. It is localized to the golgi membrane, and catalyzes the transfer of sulfate to position 4 of the N-acetylgalactosamine (GalNAc) residue of chondroitin. Chondroitin sulfate constitutes the predominant proteoglycan present in cartilage, and is distributed on the surfaces of many cells and extracellular matrices. A chromosomal translocation involving this gene and IgH, t(12;14)(q23;q32), has been reported in a patient with B-cell chronic lymphocytic leukemia. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2011]
23263|MCF2L|MCF.2 cell line derived transforming sequence like|This gene encodes a guanine nucleotide exchange factor that interacts specifically with the GTP-bound Rac1 and plays a role in the Rho/Rac signaling pathways. A variant in this gene was associated with osteoarthritis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2016]
51347|TAOK3|TAO kinase 3|The protein encoded by this gene is a serine/threonine protein kinase that activates the p38/MAPK14 stress-activated MAPK cascade but inhibits the basal activity of the MAPK8/JNK cascade. The encoded protein is a member of the GCK subfamily of STE20-like kinases. [provided by RefSeq, Oct 2016]
55740|ENAH|ENAH actin regulator|This gene encodes a member of the enabled/ vasodilator-stimulated phosphoprotein. Members of this gene family are involved in actin-based motility. This protein is involved in regulating the assembly of actin filaments and modulates cell adhesion and motility. Alternate splice variants of this gene have been correlated with tumor invasiveness in certain tissues and these variants may serve as prognostic markers. A pseudogene of this gene is found on chromosome 3. [provided by RefSeq, Sep 2016]
5900|RALGDS|ral guanine nucleotide dissociation stimulator|Guanine nucleotide dissociation stimulators (GDSs, or exchange factors), such as RALGDS, are effectors of Ras-related GTPases (see MIM 190020) that participate in signaling for a variety of cellular processes.[supplied by OMIM, Nov 2010]
1476|CSTB|cystatin B|The cystatin superfamily encompasses proteins that contain multiple cystatin-like sequences. Some of the members are active cysteine protease inhibitors, while others have lost or perhaps never acquired this inhibitory activity. There are three inhibitory families in the superfamily, including the type 1 cystatins (stefins), type 2 cystatins and kininogens. This gene encodes a stefin that functions as an intracellular thiol protease inhibitor. The protein is able to form a dimer stabilized by noncovalent forces, inhibiting papain and cathepsins l, h and b. The protein is thought to play a role in protecting against the proteases leaking from lysosomes. Evidence indicates that mutations in this gene are responsible for the primary defects in patients with progressive myoclonic epilepsy (EPM1). One type of mutation responsible for EPM1 is the expansion in the promoter region of this gene of a CCCCGCCCCGCG repeat from 2-3 copies to 30-78 copies. [provided by RefSeq, Jul 2016]
5921|RASA1|RAS p21 protein activator 1|The protein encoded by this gene is located in the cytoplasm and is part of the GAP1 family of GTPase-activating proteins. The gene product stimulates the GTPase activity of normal RAS p21 but not its oncogenic counterpart. Acting as a suppressor of RAS function, the protein enhances the weak intrinsic GTPase activity of RAS proteins resulting in the inactive GDP-bound form of RAS, thereby allowing control of cellular proliferation and differentiation. Mutations leading to changes in the binding sites of either protein are associated with basal cell carcinomas. Mutations also have been associated with hereditary capillary malformations (CM) with or without arteriovenous malformations (AVM) and Parkes Weber syndrome. Alternative splicing results in two isoforms where the shorter isoform, lacking the N-terminal hydrophobic region but retaining the same activity, appears to be abundantly expressed in placental but not adult tissues. [provided by RefSeq, May 2012]
6907|TBL1X|transducin beta like 1 X-linked|The protein encoded by this gene has sequence similarity with members of the WD40 repeat-containing protein family. The WD40 group is a large family of proteins, which appear to have a regulatory function. It is believed that the WD40 repeats mediate protein-protein interactions and members of the family are involved in signal transduction, RNA processing, gene regulation, vesicular trafficking, cytoskeletal assembly and may play a role in the control of cytotypic differentiation. This encoded protein is found as a subunit in corepressor SMRT (silencing mediator for retinoid and thyroid receptors) complex along with histone deacetylase 3 protein. This gene is located adjacent to the ocular albinism gene and it is thought to be involved in the pathogenesis of the ocular albinism with late-onset sensorineural deafness phenotype. Four transcript variants encoding two different isoforms have been found for this gene. This gene is highly similar to the Y chromosome TBL1Y gene. [provided by RefSeq, Nov 2008]
5243|ABCB1|ATP binding cassette subfamily B member 1|The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance. The protein encoded by this gene is an ATP-dependent drug efflux pump for xenobiotic compounds with broad substrate specificity. It is responsible for decreased drug accumulation in multidrug-resistant cells and often mediates the development of resistance to anticancer drugs. This protein also functions as a transporter in the blood-brain barrier. Mutations in this gene are associated with colchicine resistance and Inflammatory bowel disease 13. Alternative splicing and the use of alternative promoters results in multiple transcript variants. [provided by RefSeq, Feb 2017]
22948|CCT5|chaperonin containing TCP1 subunit 5|The protein encoded by this gene is a molecular chaperone that is a member of the chaperonin containing TCP1 complex (CCT), also known as the TCP1 ring complex (TRiC). This complex consists of two identical stacked rings, each containing eight different proteins. Unfolded polypeptides enter the central cavity of the complex and are folded in an ATP-dependent manner. The complex folds various proteins, including actin and tubulin. Mutations in this gene cause hereditary sensory and autonomic neuropathy with spastic paraplegia (HSNSP). Alternative splicing results in multiple transcript variants. Related pseudogenes have been identified on chromosomes 5 and 13. [provided by RefSeq, Apr 2015]
4094|MAF|MAF bZIP transcription factor|The protein encoded by this gene is a DNA-binding, leucine zipper-containing transcription factor that acts as a homodimer or as a heterodimer. Depending on the binding site and binding partner, the encoded protein can be a transcriptional activator or repressor. This protein plays a role in the regulation of several cellular processes, including embryonic lens fiber cell development, increased T-cell susceptibility to apoptosis, and chondrocyte terminal differentiation. Defects in this gene are a cause of juvenile-onset pulverulent cataract as well as congenital cerulean cataract 4 (CCA4). Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]
7013|TERF1|telomeric repeat binding factor 1|This gene encodes a telomere specific protein which is a component of the telomere nucleoprotein complex. This protein is present at telomeres throughout the cell cycle and functions as an inhibitor of telomerase, acting in cis to limit the elongation of individual chromosome ends. The protein structure contains a C-terminal Myb motif, a dimerization domain near its N-terminus and an acidic N-terminus. Two transcripts of this gene are alternatively spliced products. [provided by RefSeq, Jul 2008]
